Season,Matchday,Date,Home_Team,Away_Team,Score,Attendance,Home_Goals,Away_Goals,Target,Home_Team_Points,Away_Team_Points,Home_Form_5,Away_Form_5,Home_Rank,Away_Rank,Pred_Home,Pred_Draw,Pred_Away,Predicted_Class
2024,19,2025-01-18,Ironi Kiryat Shmona,Beitar Jerusalem,0:3,8162,0.0,3.0,2,23,33,3,7,7,4,0.3987939,0.29513422,0.3060719,0
2024,19,2025-01-18,Ihud Bnei Sakhnin,Maccabi Haifa,0:3,4311,0.0,3.0,2,21,36,6,10,9,3,0.2560905,0.18389243,0.56001705,2
2024,19,2025-01-18,Maccabi Bnei Reineh,Maccabi Petah Tikva,1:2,1205,1.0,2.0,2,24,17,4,5,6,11,0.41232663,0.32174063,0.26593274,0
2024,19,2025-01-18,Maccabi Tel Aviv,Maccabi Netanya,4:1,20080,4.0,1.0,0,38,23,11,12,3,8,0.5134209,0.3594802,0.12709896,0
2024,19,2025-01-19,Hapoel Jerusalem,Hapoel Beer Sheva,0:2,3220,0.0,2.0,2,20,43,5,11,10,1,0.15931103,0.19874476,0.6419442,2
2024,19,2025-01-20,Hapoel Haifa,FC Ashdod,2:1,1430,2.0,1.0,0,27,13,9,1,5,14,0.47174826,0.3349397,0.19331202,0
2024,19,2025-01-20,Hapoel Hadera,Ironi Tiberias,1:2,963,1.0,2.0,2,13,16,3,7,13,12,0.30619472,0.3425036,0.35130167,2
2024,20,2025-01-25,Beitar Jerusalem,Ihud Bnei Sakhnin,1:0,15950,1.0,0.0,0,36,21,7,5,4,9,0.574391,0.20931642,0.21629258,0
2024,20,2025-01-25,Ironi Tiberias,Hapoel Haifa,1:1,884,1.0,1.0,1,19,30,9,9,12,5,0.25386482,0.3594176,0.38671765,2
2024,20,2025-01-25,Ironi Kiryat Shmona,Maccabi Bnei Reineh,0:0,372,0.0,0.0,1,23,24,3,4,7,6,0.38525274,0.24845341,0.36629382,0
2024,20,2025-01-25,FC Ashdod,Hapoel Jerusalem,1:1,1882,1.0,1.0,1,13,20,1,5,14,10,0.27131298,0.32370645,0.40498054,2
2024,20,2025-01-25,Hapoel Beer Sheva,Maccabi Petah Tikva,1:0,13247,1.0,0.0,0,46,20,11,7,1,12,0.8229296,0.14090979,0.036160562,0
2024,20,2025-01-26,Maccabi Netanya,Hapoel Hadera,2:1,5224,2.0,1.0,0,23,13,9,3,8,14,0.52765185,0.3138588,0.15848939,0
2024,20,2025-01-27,Maccabi Haifa,Maccabi Tel Aviv,0:3,28997,0.0,3.0,2,39,41,12,11,3,2,0.6493317,0.06675824,0.2839101,0
2024,21,2025-02-01,Maccabi Bnei Reineh,Hapoel Beer Sheva,1:0,2809,1.0,0.0,0,25,49,5,13,7,1,0.12679476,0.2167399,0.65646535,2
2024,21,2025-02-01,Hapoel Jerusalem,Ironi Tiberias,4:0,2401,4.0,0.0,0,21,20,5,9,9,11,0.35432532,0.26924348,0.3764312,2
2024,21,2025-02-01,Maccabi Petah Tikva,FC Ashdod,2:2,1574,2.0,2.0,1,20,14,7,2,12,13,0.34383458,0.33508143,0.32108396,0
2024,21,2025-02-01,Ihud Bnei Sakhnin,Ironi Kiryat Shmona,0:1,603,0.0,1.0,2,21,24,4,1,11,9,0.35969436,0.26071584,0.37958977,2
2024,21,2025-02-01,Hapoel Hadera,Maccabi Haifa,1:3,6264,1.0,3.0,2,13,39,2,9,14,3,0.17317538,0.27953368,0.5472909,2
2024,21,2025-02-02,Hapoel Haifa,Maccabi Netanya,1:3,2810,1.0,3.0,2,31,26,7,12,5,8,0.31337777,0.33935928,0.34726298,2
2024,21,2025-02-03,Maccabi Tel Aviv,Beitar Jerusalem,1:1,27636,1.0,1.0,1,44,39,11,9,2,4,0.8027322,0.062128063,0.13513967,0
2024,22,2025-02-08,Maccabi Netanya,Hapoel Jerusalem,2:1,6218,2.0,1.0,0,29,24,12,5,6,9,0.47774756,0.30964565,0.21260674,0
2024,22,2025-02-08,Beitar Jerusalem,Hapoel Hadera,0:0,11034,0.0,0.0,1,40,13,10,1,4,14,0.73367524,0.16349977,0.10282496,0
2024,22,2025-02-08,Ihud Bnei Sakhnin,Maccabi Bnei Reineh,2:0,1296,2.0,0.0,0,21,28,1,8,11,7,0.34184232,0.29377422,0.36438343,2
2024,22,2025-02-08,Ironi Tiberias,Maccabi Petah Tikva,1:2,400,1.0,2.0,2,20,21,6,7,12,11,0.32581627,0.28423187,0.38995183,2
2024,22,2025-02-08,FC Ashdod,Hapoel Beer Sheva,0:2,4306,0.0,2.0,2,15,49,3,12,13,1,0.0915973,0.11888667,0.78951603,2
2024,22,2025-02-09,Ironi Kiryat Shmona,Maccabi Tel Aviv,1:2,5927,1.0,2.0,2,27,45,4,11,8,2,0.2480559,0.25838175,0.49356237,2
2024,22,2025-02-10,Maccabi Haifa,Hapoel Haifa,1:1,27656,1.0,1.0,1,42,31,9,7,3,6,0.7560241,0.069269605,0.17470622,0
2024,23,2025-02-15,Hapoel Beer Sheva,Ironi Tiberias,4:0,14132,4.0,0.0,0,52,20,12,5,1,12,0.7907246,0.17202696,0.037248485,0
2024,23,2025-02-15,Maccabi Petah Tikva,Maccabi Netanya,0:1,2714,0.0,1.0,2,24,32,10,12,10,6,0.30405962,0.30149186,0.39444852,2
2024,23,2025-02-15,Maccabi Bnei Reineh,FC Ashdod,1:4,1075,1.0,4.0,2,28,15,7,3,7,13,0.43338254,0.33681068,0.22980684,0
2024,23,2025-02-15,Hapoel Hadera,Ironi Kiryat Shmona,0:2,998,0.0,2.0,2,14,27,2,4,14,8,0.29520556,0.31981698,0.38497746,2
2024,23,2025-02-15,Hapoel Haifa,Beitar Jerusalem,3:2,9710,3.0,2.0,0,32,41,5,8,6,4,0.46713674,0.22351135,0.30935198,0
2024,23,2025-02-16,Maccabi Tel Aviv,Ihud Bnei Sakhnin,3:1,19625,3.0,1.0,0,48,24,11,3,2,11,0.6896442,0.18514766,0.12520812,0
2024,23,2025-02-17,Maccabi Haifa,Hapoel Jerusalem,3:3,20140,3.0,3.0,1,43,24,10,4,3,9,0.58599347,0.28248182,0.1315247,0
2024,24,2025-02-21,Beitar Jerusalem,Hapoel Jerusalem,1:1,16536,1.0,1.0,1,41,25,8,5,4,9,0.6345533,0.19642751,0.16901919,0
2024,24,2025-02-22,Maccabi Tel Aviv,Maccabi Bnei Reineh,0:1,15664,0.0,1.0,2,51,28,13,4,2,8,0.7344363,0.17906399,0.0864997,0
2024,24,2025-02-22,Ironi Tiberias,FC Ashdod,2:1,260,2.0,1.0,0,20,18,4,5,12,13,0.3671394,0.26900017,0.36386046,0
2024,24,2025-02-22,Maccabi Haifa,Maccabi Petah Tikva,1:0,18732,1.0,0.0,0,44,24,8,7,3,10,0.61992,0.21991624,0.1601637,0
2024,24,2025-02-22,Maccabi Netanya,Hapoel Beer Sheva,1:2,8134,1.0,2.0,2,35,55,12,12,6,1,0.31038982,0.30748874,0.3821214,2
2024,24,2025-02-23,Ihud Bnei Sakhnin,Hapoel Hadera,0:1,510,0.0,1.0,2,24,14,3,1,11,14,0.506718,0.26446187,0.22882017,0
2024,24,2025-02-24,Hapoel Haifa,Ironi Kiryat Shmona,4:3,1910,4.0,3.0,0,35,30,8,7,5,8,0.37073863,0.2836679,0.3455935,0
2024,25,2025-03-01,Hapoel Jerusalem,Ironi Kiryat Shmona,0:0,2068,0.0,0.0,1,26,30,6,7,9,8,0.33742514,0.29851758,0.36405724,2
2024,25,2025-03-01,FC Ashdod,Maccabi Netanya,0:0,1920,0.0,0.0,1,18,35,5,12,13,6,0.28608057,0.28070435,0.43321505,2
2024,25,2025-03-01,Hapoel Hadera,Maccabi Tel Aviv,2:3,6545,2.0,3.0,2,17,51,4,10,14,2,0.1441834,0.27314952,0.5826671,2
2024,25,2025-03-01,Ironi Tiberias,Maccabi Bnei Reineh,1:0,780,1.0,0.0,0,23,31,4,7,12,8,0.32670045,0.28138772,0.39191186,2
2024,25,2025-03-02,Hapoel Haifa,Ihud Bnei Sakhnin,2:1,2220,2.0,1.0,0,38,24,8,3,5,12,0.44256562,0.24946235,0.30797204,0
2024,25,2025-03-02,Maccabi Petah Tikva,Beitar Jerusalem,1:2,9107,1.0,2.0,2,24,42,4,6,11,4,0.38310465,0.26430252,0.35259283,0
2024,25,2025-03-03,Hapoel Beer Sheva,Maccabi Haifa,3:3,15678,3.0,3.0,1,58,47,12,8,1,3,0.66223884,0.26513177,0.07262938,0
2024,26,2025-03-08,Maccabi Netanya,Ironi Tiberias,1:1,4087,1.0,1.0,1,36,26,10,6,6,10,0.47178102,0.23426501,0.29395404,0
2024,26,2025-03-08,Maccabi Tel Aviv,Hapoel Haifa,2:0,22633,2.0,0.0,0,54,41,10,10,2,5,0.6356009,0.25402805,0.110371046,0
2024,26,2025-03-08,Maccabi Bnei Reineh,Hapoel Hadera,1:2,524,1.0,2.0,2,31,17,6,4,8,14,0.42824143,0.2882622,0.28349638,0
2024,26,2025-03-08,Ihud Bnei Sakhnin,Hapoel Jerusalem,0:2,1348,0.0,2.0,2,24,27,3,6,12,9,0.3291618,0.3212297,0.34960848,2
2024,26,2025-03-09,Ironi Kiryat Shmona,Maccabi Petah Tikva,2:0,272,2.0,0.0,0,31,24,7,4,7,11,0.38658252,0.26591402,0.34750345,0
2024,26,2025-03-09,Maccabi Haifa,FC Ashdod,1:2,16124,1.0,2.0,2,48,19,9,5,3,14,0.6872198,0.17532128,0.13745897,0
2024,26,2025-03-10,Beitar Jerusalem,Hapoel Beer Sheva,1:1,27000,1.0,1.0,1,45,59,6,10,4,1,0.39712512,0.23687804,0.3659968,0
2024,27,2025-03-15,Hapoel Beer Sheva,Maccabi Netanya,2:0,13246,2.0,0.0,0,60,37,11,8,1,6,0.7848942,0.15826647,0.056839343,0
2024,27,2025-03-15,Maccabi Tel Aviv,Hapoel Haifa,3:0,20230,3.0,0.0,0,57,41,12,10,2,5,0.60249007,0.3048338,0.09267613,0
2024,27,2025-03-15,Ironi Kiryat Shmona,Maccabi Petah Tikva,2:1,245,2.0,1.0,0,34,24,7,3,7,11,0.38236523,0.2780917,0.33954307,0
2024,27,2025-03-15,Ironi Tiberias,Hapoel Hadera,1:1,534,1.0,1.0,1,27,20,7,7,10,14,0.33672795,0.32137528,0.34189683,2
2024,27,2025-03-15,Hapoel Jerusalem,Ihud Bnei Sakhnin,4:1,1438,4.0,1.0,0,30,24,6,3,9,12,0.3830823,0.29287666,0.32404107,0
2024,27,2025-03-16,Maccabi Haifa,Beitar Jerusalem,3:3,28150,3.0,3.0,1,48,46,6,6,3,4,0.6295917,0.055358738,0.3150496,0
2024,27,2025-03-16,Maccabi Bnei Reineh,FC Ashdod,1:1,300,1.0,1.0,1,31,22,3,7,9,13,0.4065425,0.2527966,0.34066093,0
2024,28,2025-03-29,Hapoel Haifa,Maccabi Haifa,0:2,13100,0.0,2.0,2,41,49,9,6,5,3,0.47408897,0.20824066,0.31767038,0
2024,28,2025-03-29,Maccabi Petah Tikva,Hapoel Hadera,4:1,1166,4.0,1.0,0,24,21,0,7,11,14,0.40951073,0.26826453,0.32222477,0
2024,28,2025-03-29,Ihud Bnei Sakhnin,Ironi Tiberias,2:1,1334,2.0,1.0,0,24,28,0,8,12,10,0.32561743,0.3183156,0.35606694,2
2024,28,2025-03-29,FC Ashdod,Hapoel Jerusalem,1:1,2280,1.0,1.0,1,23,33,8,9,13,8,0.32425562,0.30774987,0.36799455,2
2024,28,2025-03-29,Ironi Kiryat Shmona,Maccabi Bnei Reineh,0:3,314,0.0,3.0,2,37,32,10,4,6,9,0.41460434,0.25081864,0.33457705,0
2024,28,2025-03-30,Maccabi Netanya,Beitar Jerusalem,0:1,11131,0.0,1.0,2,37,47,5,6,7,4,0.48587194,0.20440806,0.30971995,0
2024,28,2025-03-31,Hapoel Beer Sheva,Maccabi Tel Aviv,1:3,15784,1.0,3.0,2,63,60,11,12,1,2,0.6265468,0.31044787,0.06300531,0
2024,29,2025-04-05,Maccabi Tel Aviv,Maccabi Netanya,4:1,23415,4.0,1.0,0,63,37,12,2,2,7,0.6384614,0.2527855,0.10875312,0
2024,29,2025-04-05,Maccabi Bnei Reineh,Maccabi Petah Tikva,0:2,437,0.0,2.0,2,35,27,7,3,8,11,0.39722422,0.24965505,0.35312068,0
2024,29,2025-04-05,Hapoel Jerusalem,Ironi Kiryat Shmona,2:0,1392,2.0,0.0,0,34,37,9,7,9,6,0.25941446,0.3792651,0.3613204,1
2024,29,2025-04-06,Beitar Jerusalem,Hapoel Haifa,0:1,15231,0.0,1.0,2,50,41,9,6,4,5,0.6024699,0.25322068,0.14430937,0
2024,29,2025-04-06,Ironi Tiberias,FC Ashdod,1:2,700,1.0,2.0,2,28,24,8,6,11,13,0.32600063,0.31885868,0.35514063,2
2024,29,2025-04-07,Maccabi Haifa,Hapoel Beer Sheva,0:3,28130,0.0,3.0,2,52,63,8,8,3,2,0.4805042,0.11909101,0.4004048,0
2024,29,2025-04-07,Hapoel Hadera,Ihud Bnei Sakhnin,0:1,592,0.0,1.0,2,21,27,7,3,14,12,0.32795918,0.30547938,0.36656138,2
2024,30,2025-04-14,Maccabi Netanya,Hapoel Haifa,2:2,4971,2.0,2.0,1,37,44,2,6,8,5,0.3845667,0.3228853,0.29254797,0
2024,30,2025-04-14,Hapoel Beer Sheva,Beitar Jerusalem,3:1,15164,3.0,1.0,0,66,50,8,8,1,4,0.6220811,0.23754863,0.14037025,0
2024,30,2025-04-14,Maccabi Tel Aviv,Maccabi Haifa,1:1,28429,1.0,1.0,1,66,52,15,5,2,3,0.85074496,0.11818489,0.031070143,0
2024,31,2025-04-19,Hapoel Haifa,Hapoel Beer Sheva,1:2,3040,1.0,2.0,2,45,69,4,10,5,1,0.22089678,0.19923693,0.5798663,2
2024,30,2025-04-19,Maccabi Petah Tikva,Ihud Bnei Sakhnin,1:2,1446,1.0,2.0,2,30,30,6,6,10,11,0.32400954,0.30999452,0.36599597,2
2024,30,2025-04-19,FC Ashdod,Hapoel Hadera,4:1,756,4.0,1.0,0,27,21,9,4,13,14,0.36691934,0.31931868,0.31376198,0
2024,30,2025-04-19,Ironi Kiryat Shmona,Ironi Tiberias,0:2,177,0.0,2.0,2,37,28,7,5,8,13,0.43412963,0.24244145,0.3234289,0
2024,30,2025-04-19,Maccabi Bnei Reineh,Hapoel Jerusalem,2:1,353,2.0,1.0,0,35,37,4,11,9,7,0.32751396,0.28386894,0.3886171,2
2024,31,2025-04-20,Maccabi Haifa,Maccabi Netanya,1:0,17120,1.0,0.0,0,53,38,5,2,3,7,0.61694443,0.16674761,0.21630794,0
2024,31,2025-04-21,Beitar Jerusalem,Maccabi Tel Aviv,3:1,25576,3.0,1.0,0,50,67,5,13,4,2,0.28041565,0.50964713,0.20993723,1
2024,32,2025-04-26,Hapoel Haifa,Maccabi Tel Aviv,1:3,7490,1.0,3.0,2,45,67,4,10,5,2,0.29837477,0.32074335,0.3808819,2
2024,31,2025-04-26,Hapoel Jerusalem,Maccabi Petah Tikva,0:0,1343,0.0,0.0,1,37,30,10,6,8,12,0.38790092,0.29627824,0.31582087,0
2024,31,2025-04-26,Ironi Tiberias,Maccabi Bnei Reineh,2:1,1050,2.0,1.0,0,31,38,5,7,11,7,0.309799,0.3170924,0.37310866,2
2024,31,2025-04-26,Hapoel Hadera,Ironi Kiryat Shmona,1:0,195,1.0,0.0,0,21,37,4,6,14,9,0.33651254,0.26340246,0.40008506,2
2024,31,2025-04-26,Ihud Bnei Sakhnin,FC Ashdod,0:0,3714,0.0,0.0,1,33,30,9,11,11,13,0.3910059,0.27258554,0.33640853,0
2024,32,2025-04-27,Maccabi Netanya,Hapoel Beer Sheva,2:1,7120,2.0,1.0,0,38,72,1,12,8,1,0.18863705,0.3538475,0.4575154,2
2024,32,2025-04-28,Beitar Jerusalem,Maccabi Haifa,1:2,26237,1.0,2.0,2,53,56,7,8,4,3,0.4319057,0.32059547,0.24749885,0
2024,33,2025-05-03,Maccabi Haifa,Hapoel Haifa,1:5,24130,1.0,5.0,2,59,45,10,4,3,5,0.56871325,0.3312536,0.100033164,0
2024,32,2025-05-03,Maccabi Petah Tikva,FC Ashdod,1:1,3127,1.0,1.0,1,31,31,7,9,12,13,0.3394577,0.30020794,0.3603344,2
2024,32,2025-05-03,Ironi Kiryat Shmona,Ihud Bnei Sakhnin,0:1,810,0.0,1.0,2,37,34,3,10,9,11,0.33951467,0.2589994,0.40148595,2
2024,32,2025-05-03,Maccabi Bnei Reineh,Hapoel Hadera,1:2,278,1.0,2.0,2,38,24,7,4,8,14,0.43541008,0.2399635,0.32462642,0
2024,32,2025-05-03,Hapoel Jerusalem,Ironi Tiberias,3:1,1336,3.0,1.0,0,38,34,8,7,7,11,0.28763404,0.32215613,0.39020976,2
2024,33,2025-05-04,Beitar Jerusalem,Maccabi Netanya,0:3,13500,0.0,3.0,2,53,41,6,4,4,7,0.6780266,0.15598397,0.16598941,0
2024,33,2025-05-05,Maccabi Tel Aviv,Hapoel Beer Sheva,1:1,27063,1.0,1.0,1,70,72,10,9,2,1,0.36491886,0.38465625,0.2504249,1
2024,33,2025-05-10,Ironi Tiberias,Maccabi Petah Tikva,0:0,2328,0.0,0.0,1,34,32,6,8,11,12,0.35617974,0.28029642,0.36352387,2
2024,33,2025-05-10,Hapoel Hadera,Hapoel Jerusalem,2:4,410,2.0,4.0,2,27,41,6,8,14,7,0.32740852,0.2932721,0.3793194,2
2024,33,2025-05-10,Ihud Bnei Sakhnin,Maccabi Bnei Reineh,0:1,1835,0.0,1.0,2,37,38,13,6,10,8,0.36190078,0.29174986,0.34634933,0
2024,33,2025-05-10,FC Ashdod,Ironi Kiryat Shmona,4:2,4526,4.0,2.0,0,32,37,9,0,13,9,0.3288715,0.25184813,0.41928035,2
2024,34,2025-05-11,Hapoel Haifa,Beitar Jerusalem,1:0,7973,1.0,0.0,0,48,53,7,3,5,4,0.41893688,0.23119567,0.34986746,0
2024,34,2025-05-12,Maccabi Netanya,Maccabi Tel Aviv,1:6,11733,1.0,6.0,2,44,71,7,8,7,2,0.34661654,0.21623456,0.43714893,2
2024,34,2025-05-12,Hapoel Beer Sheva,Maccabi Haifa,4:1,14853,4.0,1.0,0,73,59,10,7,2,3,0.5848276,0.25496113,0.16021127,0
2024,35,2025-05-17,Hapoel Haifa,Maccabi Netanya,1:1,4079,1.0,1.0,1,51,44,7,7,5,7,0.37573415,0.24795824,0.37630758,2
2024,35,2025-05-19,Beitar Jerusalem,Hapoel Beer Sheva,1:1,25370,1.0,1.0,1,53,76,3,10,4,1,0.24821648,0.28264704,0.46913645,2
2024,35,2025-05-19,Maccabi Haifa,Maccabi Tel Aviv,0:3,27843,0.0,3.0,2,59,74,7,8,3,2,0.5165766,0.14767669,0.33574674,0
2024,36,2025-05-24,Maccabi Netanya,Maccabi Haifa,2:3,5252,2.0,3.0,2,45,59,7,6,6,3,0.44204554,0.23532271,0.3226318,0
2024,36,2025-05-24,Maccabi Tel Aviv,Beitar Jerusalem,5:0,28108,5.0,0.0,0,77,54,10,4,2,4,0.91213864,0.024745505,0.06311581,0
2024,36,2025-05-24,Hapoel Beer Sheva,Hapoel Haifa,5:0,15775,5.0,0.0,0,77,52,8,7,2,5,0.82113224,0.08563455,0.093233176,0
2025,1,2025-08-23,Hapoel Jerusalem,FC Ashdod,1:2,2490,1.0,2.0,2,0,0,0,0,1,11,0.4553332,0.29096043,0.25370637,0
2025,1,2025-08-23,Hapoel Tel Aviv,Ironi Kiryat Shmona,2:1,17079,2.0,1.0,0,0,0,0,0,14,3,0.40982592,0.23997323,0.35020083,0
2025,1,2025-08-23,Ironi Tiberias,Hapoel Haifa,1:0,1038,1.0,0.0,0,0,0,0,0,5,6,0.30799502,0.40360072,0.28840423,1
2025,1,2025-08-23,Maccabi Haifa,Maccabi Bnei Reineh,4:0,22346,4.0,0.0,0,0,0,0,0,10,7,0.43376863,0.31210715,0.25412422,0
2025,1,2025-08-24,Maccabi Netanya,Hapoel Beer Sheva,2:4,8809,2.0,4.0,2,0,0,0,0,9,11,0.4086555,0.32967284,0.26167166,0
2025,1,2025-08-25,Ihud Bnei Sakhnin,Beitar Jerusalem,1:2,2958,1.0,2.0,2,0,0,0,0,11,14,0.38492858,0.28151578,0.3335556,0
2025,2,2025-08-30,Ironi Kiryat Shmona,Hapoel Petah Tikva,0:0,1802,0.0,0.0,1,0,0,0,0,8,13,0.36655077,0.32253563,0.31091362,0
2025,2,2025-08-30,Maccabi Bnei Reineh,Hapoel Tel Aviv,2:2,4384,2.0,2.0,1,0,3,0,3,11,6,0.34657955,0.27125663,0.38216376,2
2025,2,2025-08-30,Hapoel Haifa,Hapoel Jerusalem,2:1,2310,2.0,1.0,0,0,0,0,0,11,10,0.35084218,0.30647027,0.34268752,0
2025,2,2025-08-30,FC Ashdod,Ihud Bnei Sakhnin,1:2,1092,1.0,2.0,2,3,0,3,0,6,13,0.34797823,0.3799527,0.2720691,1
2025,2,2025-08-30,Hapoel Beer Sheva,Ironi Tiberias,7:0,12440,7.0,0.0,0,3,3,3,3,6,2,0.4098986,0.1891662,0.4009352,0
