Season,Matchday,Date,Home_Team,Away_Team,Score,Attendance,Home_Goals,Away_Goals,Target,Home_Team_Points,Away_Team_Points,Home_Form_5,Away_Form_5,Home_Rank,Away_Rank,Pred_Home,Pred_Draw,Pred_Away,Predicted_Class
2025,2,2025-08-31,Maccabi Tel Aviv,Maccabi Netanya,4:0,21753,4.0,0.0,0,0,0,0,0,14,13,0.46166667,0.33435953,0.20397383,0
2025,2,2025-08-31,Beitar Jerusalem,Maccabi Haifa,0:0,27000,0.0,0.0,1,3,3,3,3,9,6,0.43478402,0.28976384,0.27545214,0
2025,3,2025-09-13,Hapoel Petah Tikva,Maccabi Netanya,3:1,4083,3.0,1.0,0,1,0,1,0,12,14,0.36566597,0.25908762,0.37524644,2
2025,3,2025-09-13,Ihud Bnei Sakhnin,Hapoel Haifa,0:2,2002,0.0,2.0,2,3,3,3,3,8,7,0.32101986,0.3384874,0.34049276,2
2025,3,2025-09-13,Ironi Tiberias,Maccabi Tel Aviv,1:4,4460,1.0,4.0,2,3,3,3,3,7,10,0.34985656,0.27120712,0.3789363,2
2025,3,2025-09-13,Ironi Kiryat Shmona,Maccabi Bnei Reineh,3:1,276,3.0,1.0,0,1,1,1,1,11,12,0.40866306,0.25987703,0.33145988,0
2025,3,2025-09-14,Hapoel Jerusalem,Hapoel Beer Sheva,1:5,3702,1.0,5.0,2,0,6,0,6,13,2,0.26501834,0.22169453,0.5132871,2
2025,3,2025-09-15,Maccabi Haifa,FC Ashdod,5:1,25394,5.0,1.0,0,4,3,4,3,5,11,0.45613426,0.33006144,0.21380436,0
2025,3,2025-09-15,Hapoel Tel Aviv,Beitar Jerusalem,3:2,22593,3.0,2.0,0,4,4,4,4,8,7,0.4498122,0.24778695,0.3024009,0
2025,1,2025-09-16,Hapoel Petah Tikva,Maccabi Tel Aviv,0:4,9315,0.0,4.0,2,4,6,4,6,7,5,0.46593294,0.22876891,0.30529815,0
2025,4,2025-09-20,Maccabi Bnei Reineh,Hapoel Petah Tikva,1:6,1189,1.0,6.0,2,1,4,1,4,12,7,0.2975727,0.3647811,0.33764616,1
2025,4,2025-09-20,FC Ashdod,Hapoel Tel Aviv,2:6,3793,2.0,6.0,2,3,7,3,7,11,5,0.34249628,0.29010156,0.36740214,2
2025,4,2025-09-20,Beitar Jerusalem,Ironi Kiryat Shmona,2:1,13450,2.0,1.0,0,4,4,4,4,8,7,0.5139344,0.21070933,0.2753563,0
2025,4,2025-09-20,Maccabi Tel Aviv,Hapoel Jerusalem,2:1,22478,2.0,1.0,0,9,0,9,0,3,13,0.6134657,0.28231943,0.10421485,0
2025,4,2025-09-20,Maccabi Netanya,Ironi Tiberias,5:2,3974,5.0,2.0,0,0,3,0,3,14,9,0.33210278,0.28134686,0.38655034,2
2025,4,2025-09-21,Hapoel Beer Sheva,Ihud Bnei Sakhnin,3:1,14010,3.0,1.0,0,9,3,9,3,3,11,0.6216689,0.19731212,0.18101905,0
2025,4,2025-09-21,Hapoel Haifa,Maccabi Haifa,1:1,21458,1.0,1.0,1,6,7,6,7,7,4,0.40142405,0.31322488,0.28535107,0
2025,5,2025-09-27,Hapoel Jerusalem,Maccabi Netanya,1:2,2610,1.0,2.0,2,0,3,0,3,14,10,0.32047397,0.299516,0.38001007,2
2025,5,2025-09-27,Hapoel Petah Tikva,Ironi Tiberias,0:2,3861,0.0,2.0,2,7,3,7,3,6,10,0.34729367,0.28906202,0.36364424,2
2025,5,2025-09-27,Hapoel Tel Aviv,Hapoel Haifa,1:0,18011,1.0,0.0,0,10,7,10,7,3,5,0.583985,0.24342315,0.17259185,0
2025,5,2025-09-27,Ironi Kiryat Shmona,FC Ashdod,1:2,146,1.0,2.0,2,4,3,4,3,10,12,0.40730256,0.27566084,0.31703663,0
2025,5,2025-09-27,Maccabi Bnei Reineh,Beitar Jerusalem,1:3,3460,1.0,3.0,2,1,7,1,7,13,7,0.333971,0.30228993,0.36373904,2
2025,5,2025-09-28,Ihud Bnei Sakhnin,Maccabi Tel Aviv,0:0,2828,0.0,0.0,1,3,12,3,12,12,3,0.32212612,0.21571147,0.46216244,2
2025,5,2025-09-29,Maccabi Haifa,Hapoel Beer Sheva,0:1,28880,0.0,1.0,2,8,12,8,12,5,3,0.58647984,0.044434376,0.36908582,0
2025,6,2025-10-04,Hapoel Haifa,Ironi Kiryat Shmona,0:0,2370,0.0,0.0,1,7,4,7,4,6,11,0.33654308,0.30005297,0.36340395,2
2025,6,2025-10-04,Ironi Tiberias,Hapoel Jerusalem,1:0,624,1.0,0.0,0,6,0,6,0,8,14,0.28354186,0.45779228,0.25866592,1
2025,6,2025-10-04,FC Ashdod,Maccabi Bnei Reineh,2:0,1120,2.0,0.0,0,6,1,6,1,10,13,0.28617346,0.42704827,0.28677827,1
2025,6,2025-10-04,Beitar Jerusalem,Hapoel Petah Tikva,5:2,18015,5.0,2.0,0,10,7,10,7,4,9,0.54618037,0.25510898,0.19871064,0
2025,6,2025-10-04,Hapoel Beer Sheva,Hapoel Tel Aviv,2:1,15104,2.0,1.0,0,15,13,15,13,1,4,0.697897,0.22912642,0.0729765,0
2025,6,2025-10-05,Maccabi Netanya,Ihud Bnei Sakhnin,1:2,4279,1.0,2.0,2,6,4,6,4,10,12,0.36496818,0.25701267,0.3780191,2
2025,6,2025-10-05,Maccabi Tel Aviv,Maccabi Haifa,1:1,28068,1.0,1.0,1,13,8,13,8,2,8,0.78341997,0.06453117,0.1520489,0
2025,7,2025-10-18,Hapoel Petah Tikva,Hapoel Jerusalem,0:0,3844,0.0,0.0,1,7,0,6,0,10,14,0.3948423,0.28215092,0.32300675,0
2025,7,2025-10-18,Ihud Bnei Sakhnin,Ironi Tiberias,2:0,1535,2.0,0.0,0,7,9,7,6,10,5,0.31346753,0.3271875,0.35934496,2
2025,7,2025-10-18,Ironi Kiryat Shmona,Hapoel Beer Sheva,1:0,4148,1.0,0.0,0,5,18,5,15,12,1,0.10205399,0.14988513,0.7480609,2
2025,7,2025-10-18,Maccabi Bnei Reineh,Hapoel Haifa,1:2,1734,1.0,2.0,2,1,8,1,8,14,10,0.2644098,0.37160486,0.36398533,1
2025,7,2025-10-18,Maccabi Haifa,Maccabi Netanya,2:3,26283,2.0,3.0,2,9,6,6,6,8,12,0.4558513,0.2760164,0.26813227,0
2025,7,2025-10-19,Hapoel Tel Aviv,Maccabi Tel Aviv,0:3,0,0.0,3.0,2,13,14,10,11,4,2,0.2903076,0.26225346,0.44743893,2
2025,7,2025-10-20,Beitar Jerusalem,FC Ashdod,0:0,23185,0.0,0.0,1,13,9,10,6,3,10,0.5799464,0.29208216,0.12797141,0
2025,8,2025-10-25,FC Ashdod,Hapoel Petah Tikva,1:1,2845,1.0,1.0,1,10,8,7,4,7,12,0.3704441,0.28251642,0.34703946,0
2025,8,2025-10-25,Hapoel Haifa,Beitar Jerusalem,2:3,9350,2.0,3.0,2,11,14,8,10,5,3,0.38341868,0.19209264,0.4244887,2
2025,8,2025-10-25,Ironi Tiberias,Maccabi Haifa,1:1,4722,1.0,1.0,1,9,9,6,5,8,10,0.3721151,0.29093853,0.33694637,0
2025,8,2025-10-25,Hapoel Jerusalem,Ihud Bnei Sakhnin,0:0,2204,0.0,0.0,1,1,10,1,7,13,8,0.33036056,0.30050114,0.36913833,2
2025,8,2025-10-25,Maccabi Netanya,Hapoel Tel Aviv,2:0,12644,2.0,0.0,0,9,13,9,9,10,4,0.39790317,0.26505145,0.33704543,0
2025,8,2025-10-26,Hapoel Beer Sheva,Maccabi Bnei Reineh,1:0,12794,1.0,0.0,0,18,1,12,0,1,14,0.71084416,0.23915753,0.049998347,0
2025,8,2025-10-27,Maccabi Tel Aviv,Ironi Kiryat Shmona,3:1,22914,3.0,1.0,0,17,8,11,7,2,12,0.5962215,0.2814718,0.122306705,0
2025,9,2025-11-01,Maccabi Haifa,Hapoel Jerusalem,2:2,28134,2.0,2.0,1,10,2,3,2,10,13,0.6287488,0.123759784,0.24749143,0
2025,9,2025-11-01,Hapoel Tel Aviv,Ironi Tiberias,2:0,14407,2.0,0.0,0,13,10,6,7,4,10,0.48667085,0.22800545,0.2853237,0
2025,9,2025-11-01,Hapoel Petah Tikva,Ihud Bnei Sakhnin,2:2,3304,2.0,2.0,1,9,11,5,8,11,7,0.33143875,0.30399942,0.36456183,2
2025,9,2025-11-01,FC Ashdod,Hapoel Haifa,4:1,2881,4.0,1.0,0,11,11,8,5,9,7,0.3455905,0.30018395,0.3542255,2
2025,9,2025-11-01,Maccabi Bnei Reineh,Maccabi Tel Aviv,0:2,4308,0.0,2.0,2,1,20,0,11,14,2,0.17807092,0.17913862,0.6427905,2
2025,9,2025-11-02,Ironi Kiryat Shmona,Maccabi Netanya,1:2,2842,1.0,2.0,2,8,12,4,12,12,6,0.3588506,0.27518025,0.36596915,2
2025,9,2025-11-03,Beitar Jerusalem,Hapoel Beer Sheva,0:1,27303,0.0,1.0,2,17,21,13,12,3,2,0.68310004,0.08017784,0.23672213,0
2025,10,2025-11-08,Hapoel Jerusalem,Hapoel Tel Aviv,0:0,9981,0.0,0.0,1,3,16,3,6,13,4,0.38751996,0.22592968,0.38655037,0
2025,10,2025-11-08,Ihud Bnei Sakhnin,Maccabi Haifa,3:3,4539,3.0,3.0,1,12,11,9,3,7,9,0.3566089,0.27724224,0.3661489,2
2025,10,2025-11-08,Maccabi Netanya,Maccabi Bnei Reineh,2:1,9027,2.0,1.0,0,15,1,12,0,5,14,0.50207233,0.32091933,0.17700838,0
2025,10,2025-11-08,Ironi Tiberias,Ironi Kiryat Shmona,2:3,434,2.0,3.0,2,10,8,7,4,10,12,0.36238268,0.28627947,0.3513379,0
2025,10,2025-11-08,Hapoel Beer Sheva,FC Ashdod,2:2,14189,2.0,2.0,1,24,14,12,11,1,6,0.7677097,0.18458119,0.047709096,0
2025,10,2025-11-09,Hapoel Haifa,Hapoel Petah Tikva,2:2,2670,2.0,2.0,1,11,10,4,3,10,12,0.36725104,0.2841803,0.34856865,0
2025,10,2025-11-09,Maccabi Tel Aviv,Beitar Jerusalem,2:6,25819,2.0,6.0,2,23,17,11,10,2,4,0.6408941,0.26250517,0.09660072,0
2025,11,2025-11-29,Hapoel Haifa,Hapoel Beer Sheva,3:4,5890,3.0,4.0,2,12,25,5,10,8,1,0.18891373,0.2456036,0.5654827,2
2025,11,2025-11-29,Hapoel Tel Aviv,Ihud Bnei Sakhnin,2:0,15506,2.0,0.0,0,17,13,4,9,5,7,0.4034997,0.26658827,0.329912,0
2025,11,2025-11-29,Ironi Kiryat Shmona,Hapoel Jerusalem,1:2,1164,1.0,2.0,2,11,4,7,4,10,13,0.27798882,0.3734684,0.34854275,1
2025,11,2025-11-29,Maccabi Bnei Reineh,Ironi Tiberias,1:3,1288,1.0,3.0,2,1,10,0,4,14,12,0.28158906,0.3841835,0.33422744,1
2025,11,2025-11-29,Hapoel Petah Tikva,Maccabi Haifa,0:0,9832,0.0,0.0,1,11,12,4,4,12,10,0.42801178,0.23634394,0.33564433,0
2025,11,2025-11-30,FC Ashdod,Maccabi Tel Aviv,2:2,4718,2.0,2.0,1,15,23,9,10,6,2,0.21696554,0.19287388,0.5901606,2
2025,11,2025-11-30,Beitar Jerusalem,Maccabi Netanya,4:2,29028,4.0,2.0,0,20,18,10,12,3,5,0.74086523,0.04919367,0.20994109,0
2025,12,2025-12-02,Ihud Bnei Sakhnin,Ironi Kiryat Shmona,1:1,1354,1.0,1.0,1,13,11,6,6,8,12,0.2706369,0.39258444,0.33677864,1
2025,12,2025-12-02,Hapoel Jerusalem,Maccabi Bnei Reineh,1:2,1416,1.0,2.0,2,7,1,7,0,13,14,0.32442832,0.38363668,0.29193503,1
2025,12,2025-12-02,Hapoel Petah Tikva,Hapoel Beer Sheva,1:1,6724,1.0,1.0,1,12,28,5,10,12,1,0.18293454,0.2700513,0.5470141,2
2025,12,2025-12-02,Maccabi Haifa,Hapoel Tel Aviv,2:1,25462,2.0,1.0,0,13,20,4,7,9,4,0.33157474,0.29341975,0.37500545,2
2025,12,2025-12-03,Maccabi Netanya,FC Ashdod,2:2,7613,2.0,2.0,1,18,16,12,7,5,7,0.4017044,0.32863486,0.2696607,0
2025,12,2025-12-03,Ironi Tiberias,Beitar Jerusalem,0:5,4770,0.0,5.0,2,13,23,4,10,9,3,0.25926647,0.20776413,0.5329694,2
2025,12,2025-12-03,Maccabi Tel Aviv,Hapoel Haifa,2:1,17493,2.0,1.0,0,24,12,10,4,3,12,0.6737572,0.23334849,0.09289431,0
2025,13,2025-12-06,Hapoel Tel Aviv,Hapoel Petah Tikva,4:0,13032,4.0,0.0,0,20,13,7,5,4,10,0.55863065,0.19458525,0.2467841,0
2025,13,2025-12-06,Ironi Kiryat Shmona,Maccabi Haifa,0:1,6858,0.0,1.0,2,12,16,4,7,11,7,0.31162894,0.39502487,0.2933462,1
2025,13,2025-12-07,Hapoel Haifa,Maccabi Netanya,3:4,2357,3.0,4.0,2,12,19,1,10,12,5,0.3060126,0.2984716,0.3955158,2
2025,13,2025-12-07,Hapoel Beer Sheva,Maccabi Tel Aviv,1:0,15961,1.0,0.0,0,29,27,11,10,1,2,0.6775904,0.24023032,0.082179256,0
2025,13,2025-12-08,Maccabi Bnei Reineh,Ihud Bnei Sakhnin,0:1,1383,0.0,1.0,2,4,14,3,4,14,8,0.2928879,0.3584995,0.34861258,1
2025,13,2025-12-08,FC Ashdod,Ironi Tiberias,1:1,1909,1.0,1.0,1,17,13,7,4,8,9,0.3127259,0.32305944,0.36421466,2
2025,13,2025-12-08,Beitar Jerusalem,Hapoel Jerusalem,1:1,27486,1.0,1.0,1,26,7,12,6,3,13,0.7202828,0.1999941,0.0797231,0
2025,14,2025-12-13,FC Ashdod,Hapoel Jerusalem,0:2,2271,0.0,2.0,2,18,8,7,6,7,13,0.38400844,0.2665368,0.34945476,0
2025,14,2025-12-13,Ironi Kiryat Shmona,Hapoel Tel Aviv,2:2,6700,2.0,2.0,1,12,23,4,10,11,4,0.28901288,0.35034433,0.36064282,2
2025,14,2025-12-13,Hapoel Haifa,Ironi Tiberias,2:0,2010,2.0,0.0,0,12,14,1,4,12,9,0.2967553,0.34549516,0.35774958,2
2025,14,2025-12-13,Hapoel Beer Sheva,Maccabi Netanya,2:0,15321,2.0,0.0,0,32,22,11,10,1,5,0.72555214,0.21723238,0.057215493,0
2025,14,2025-12-14,Maccabi Bnei Reineh,Maccabi Haifa,0:4,3496,0.0,4.0,2,4,19,3,9,14,6,0.3145394,0.31052715,0.37493342,2
2025,14,2025-12-15,Maccabi Tel Aviv,Hapoel Petah Tikva,2:2,10114,2.0,2.0,1,27,13,7,4,2,12,0.783956,0.15055852,0.065485515,0
2025,14,2025-12-15,Beitar Jerusalem,Ihud Bnei Sakhnin,2:1,24729,2.0,1.0,0,27,17,10,6,3,8,0.44872022,0.44660062,0.104679145,0
2025,15,2025-12-20,Hapoel Tel Aviv,Maccabi Bnei Reineh,3:1,13745,3.0,1.0,0,24,4,8,3,4,14,0.6920258,0.18928802,0.1186862,0
2025,15,2025-12-20,Hapoel Jerusalem,Hapoel Haifa,0:1,2037,0.0,1.0,2,11,15,8,4,13,9,0.29683393,0.37093604,0.33223006,1
2025,15,2025-12-20,Hapoel Petah Tikva,Ironi Kiryat Shmona,4:1,2912,4.0,1.0,0,14,13,4,5,11,12,0.3431497,0.29871726,0.358133,2
2025,15,2025-12-20,Ihud Bnei Sakhnin,FC Ashdod,3:0,1659,3.0,0.0,0,17,18,5,4,9,8,0.30947784,0.31367862,0.37684357,2
2025,15,2025-12-20,Ironi Tiberias,Hapoel Beer Sheva,3:0,1867,3.0,0.0,0,14,35,4,11,11,1,0.123548195,0.19178976,0.68466204,2
2025,15,2025-12-21,Maccabi Netanya,Maccabi Tel Aviv,1:1,10334,1.0,1.0,1,22,28,7,5,5,3,0.4276952,0.20488448,0.36742032,0
2025,15,2025-12-22,Maccabi Haifa,Beitar Jerusalem,1:2,29395,1.0,2.0,2,22,30,11,13,6,2,0.22767119,0.4083264,0.3640025,1
2025,16,2025-12-30,Maccabi Bnei Reineh,Ironi Kiryat Shmona,3:1,418,3.0,1.0,0,4,13,3,2,14,12,0.37126178,0.29443842,0.3342998,0
2025,16,2025-12-30,Hapoel Haifa,Ihud Bnei Sakhnin,0:2,2178,0.0,2.0,2,18,20,6,7,8,7,0.31361702,0.30534142,0.38104156,2
2025,16,2025-12-30,Maccabi Tel Aviv,Ironi Tiberias,1:1,15992,1.0,1.0,1,29,17,6,7,3,10,0.65720314,0.20100705,0.14178981,0
2025,16,2025-12-31,Maccabi Netanya,Hapoel Petah Tikva,0:2,5088,0.0,2.0,2,23,17,5,6,5,11,0.45661438,0.3153203,0.22806528,0
2025,16,2025-12-31,FC Ashdod,Maccabi Haifa,0:4,4617,0.0,4.0,2,18,22,3,10,11,7,0.31996652,0.22744034,0.45259306,2
2025,16,2025-12-31,Hapoel Beer Sheva,Hapoel Jerusalem,4:1,11050,4.0,1.0,0,35,11,10,7,1,13,0.8319579,0.1344821,0.033560067,0
2025,16,2026-01-01,Beitar Jerusalem,Hapoel Tel Aviv,1:0,28452,1.0,0.0,0,33,27,13,10,2,4,0.81861687,0.058317438,0.12306565,0
2025,17,2026-01-03,Hapoel Jerusalem,Maccabi Tel Aviv,1:3,7833,1.0,3.0,2,11,30,4,6,13,3,0.2894313,0.2974284,0.4131403,2
2025,17,2026-01-03,Ihud Bnei Sakhnin,Hapoel Beer Sheva,0:5,2765,0.0,5.0,2,23,38,10,10,7,1,0.26341602,0.2130125,0.5235715,2
2025,17,2026-01-03,Hapoel Petah Tikva,Maccabi Bnei Reineh,4:1,3337,4.0,1.0,0,20,7,8,6,8,14,0.39389208,0.27968508,0.32642284,0
2025,17,2026-01-03,Ironi Tiberias,Maccabi Netanya,4:0,908,4.0,0.0,0,18,23,5,5,9,6,0.30758598,0.31446,0.37795395,2
2025,17,2026-01-04,Hapoel Tel Aviv,FC Ashdod,1:0,12355,1.0,0.0,0,27,18,7,2,4,11,0.6794308,0.15519726,0.16537192,0
2025,17,2026-01-04,Ironi Kiryat Shmona,Beitar Jerusalem,1:2,10122,1.0,2.0,2,13,36,2,13,12,2,0.10965623,0.18018332,0.7101605,2
2025,17,2026-01-05,Maccabi Haifa,Hapoel Haifa,2:0,27794,2.0,0.0,0,25,18,12,6,5,10,0.6522801,0.13197118,0.21574877,0
2025,18,2026-01-09,Maccabi Netanya,Hapoel Jerusalem,1:1,3812,1.0,1.0,1,23,11,4,4,6,13,0.53071916,0.24716899,0.22211182,0
2025,18,2026-01-10,Maccabi Tel Aviv,Ihud Bnei Sakhnin,1:0,19795,1.0,0.0,0,33,23,6,9,3,7,0.56854844,0.232148,0.19930351,0
2025,18,2026-01-10,Hapoel Haifa,Hapoel Tel Aviv,3:3,7370,3.0,3.0,1,18,30,6,10,10,4,0.32241285,0.28500366,0.3925835,2
2025,18,2026-01-10,Ironi Tiberias,Hapoel Petah Tikva,1:4,1212,1.0,4.0,2,21,23,8,10,9,8,0.28120598,0.35253465,0.36625937,2
2025,18,2026-01-10,Beitar Jerusalem,Maccabi Bnei Reineh,1:0,20661,1.0,0.0,0,39,7,13,3,2,14,0.6470326,0.28958446,0.06338297,0
2025,18,2026-01-10,Hapoel Beer Sheva,Maccabi Haifa,0:0,15260,0.0,0.0,1,41,28,12,12,2,5,0.6778056,0.22599164,0.096202746,0
2025,18,2026-01-11,FC Ashdod,Ironi Kiryat Shmona,2:5,1132,2.0,5.0,2,18,13,1,1,11,12,0.36979574,0.29158458,0.3386197,0
2025,19,2026-01-17,Hapoel Petah Tikva,Beitar Jerusalem,1:3,9879,1.0,3.0,2,26,42,13,15,6,2,0.25402158,0.35668105,0.38929734,2
2025,19,2026-01-17,Hapoel Jerusalem,Ironi Tiberias,2:0,1768,2.0,0.0,0,12,21,4,7,13,9,0.27648842,0.33449346,0.3890181,2
2025,19,2026-01-17,Maccabi Bnei Reineh,FC Ashdod,0:0,358,0.0,0.0,1,7,18,3,0,14,11,0.36064142,0.3023981,0.33696052,0
2025,19,2026-01-17,Ihud Bnei Sakhnin,Maccabi Netanya,2:1,1576,2.0,1.0,0,23,24,6,2,8,7,0.32712778,0.26773265,0.40513954,2
2025,19,2026-01-18,Maccabi Haifa,Maccabi Tel Aviv,4:1,28869,4.0,1.0,0,29,36,10,9,5,3,0.5102359,0.06645915,0.42330498,0
2025,19,2026-01-19,Ironi Kiryat Shmona,Hapoel Haifa,3:1,624,3.0,1.0,0,16,19,4,7,12,10,0.3060892,0.29494983,0.39896098,2
2025,19,2026-01-19,Hapoel Tel Aviv,Hapoel Beer Sheva,2:1,17653,2.0,1.0,0,31,42,8,10,5,2,0.28155223,0.26268452,0.4557632,2
2025,20,2026-01-23,Hapoel Jerusalem,Hapoel Petah Tikva,2:1,0,2.0,1.0,0,15,26,4,12,13,7,0.31404594,0.2696212,0.41633287,2
2025,20,2026-01-24,Maccabi Netanya,Maccabi Haifa,4:1,0,4.0,1.0,0,24,32,2,10,8,5,0.35211086,0.24727419,0.40061492,2
2025,20,2026-01-24,Ironi Tiberias,Ihud Bnei Sakhnin,1:1,0,1.0,1.0,1,21,26,7,9,9,7,0.34318906,0.29601744,0.36079353,2
2025,20,2026-01-24,Hapoel Haifa,Maccabi Bnei Reineh,0:1,0,0.0,1.0,2,19,8,4,4,11,14,0.41553265,0.2502757,0.33419162,0
2025,20,2026-01-24,Hapoel Beer Sheva,Ironi Kiryat Shmona,3:2,0,3.0,2.0,0,42,19,7,6,2,10,0.6007968,0.24810657,0.15109663,0
